id,measure_name,sector,program,market,gas_utility,electric_utility,baseline_condition,efficient_condition,complementary_condition,building_type,electric_end_use,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),annual_energy_saved_(kwh),water_savings_(gallons),energy_impact_1,energy_impact_1_fuel_type,energy_impact_1_units,energy_impact_2,energy_impact_2_fuel_type,energy_impact_2_units,energy_impact_3,energy_impact_3_fuel_type,energy_impact_3_units,energy_impact_1_end_use,energy_impact_2_end_use,energy_impact_3_end_use,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
306,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
307,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
308,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
309,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
310,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
311,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
312,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
313,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
314,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
315,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
316,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
317,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
318,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
319,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
320,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
321,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
322,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
323,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
324,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,750.0,0.0,0.0,0.0,0.0,0.0,360.75597741826704,82.09242083319941,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,439.2312371631775,0.8762653432333406,23.95522035308063,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,464.0627228594915,0.43324293616292675,0.0,0.0,0.0,270.0,442.84839825146645,1.640179252783209,360.0,0.0,0.0,630.0,442.84839825146645,0.7029339654785182,990.0,453.30164118762934,0.45788044564407004,990.0,1381.4270869066122,1.395380895865265,630.0,802.8483982514665,1.2743625369070897,450,1119.2816411876295,2.48729253597251
325,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
326,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
327,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
328,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,GasSellers,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
329,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,Methaners,ElecCo,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
330,refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,Methaners,FreshTricity,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.00011415525114155251,1,0,450.0,0.0,0.0,0.0,0.0,0.0,216.45358645096024,49.25545249991964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,225.0,225.0,225.0,675.0,45.0,135.0,135.0,9.02,263.5387422979065,0.5257592059400042,14.373132211848374,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,278.43763371569486,0.43324293616292675,0.0,0.0,0.0,270.0,265.70903895087986,0.9841075516699254,360.0,0.0,0.0,630.0,265.70903895087986,0.4217603792871109,990.0,276.16228188704275,0.2789517998859018,990.0,833.0375493184324,0.8414520700186185,630.0,625.7090389508799,0.9931889507156824,450,942.1422818870428,2.0936495153045396
