,condition,competition_group,subgroup,electric_utility,gas_utility,building_type,count,measure_life_(yrs),measure_name,sector,program,market,baseline_condition,efficient_condition,complementary_condition,electric_end_use,incremental_cost_(usd),annual_oandm_savings_(usd),annual_energy_saved_(kwh),water_savings_(gallons),energy_impact_1,energy_impact_1_fuel_type,energy_impact_1_units,energy_impact_2,energy_impact_2_fuel_type,energy_impact_2_units,energy_impact_3,energy_impact_3_fuel_type,energy_impact_3_units,energy_impact_1_end_use,energy_impact_2_end_use,energy_impact_3_end_use,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
97,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRNC,NC,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
98,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRROB,ROB,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
99,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRRENO,RENO,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
100,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_oil_existing_residential_to_furnace_oil_efficient_residential,residential,LIRNC,Ret_ER,furnace_oil_existing_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
101,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRNC,NC,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
102,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRROB,ROB,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
103,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRRENO,RENO,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
104,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,1900.0,10,furnace_oil_existing_residential_to_furnace_oil_efficient_residential,residential,LIRNC,Ret_ER,furnace_oil_existing_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
105,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,1900.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRNC,NC,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
106,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,1900.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRROB,ROB,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
107,furnace_oil_efficient_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,1900.0,10,furnace_oil_baseline_residential_to_furnace_oil_efficient_residential,residential,LIRRENO,RENO,furnace_oil_baseline_residential,furnace_oil_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
108,furnace_oil_baseline_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_1,single_family_li,250.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,furnace_oil_baseline_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,1000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,furnace_oil_baseline_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,950.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,furnace_oil_existing_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_1,single_family_li,250.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,furnace_oil_existing_residential,heating_cooling,oil_furnace,test_utility_1,test_utility_2,single_family_li,1000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,furnace_oil_existing_residential,heating_cooling,oil_furnace,test_utility_1,none,single_family_li,950.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_natural_gas_existing_residential_to_furnace_natural_gas_efficient_residential,residential,LIRNC,Ret_ER,furnace_natural_gas_existing_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
115,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRNC,NC,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
116,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRROB,ROB,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
117,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_1,single_family_li,500.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRRENO,RENO,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,0.25590608510327484,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3593.933942337501,2.1392463942485125,1680.0,3636.6600073669356,2.164678575813652,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4682.630595868775,6.689472279812536
118,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_natural_gas_existing_residential_to_furnace_natural_gas_efficient_residential,residential,LIRNC,Ret_ER,furnace_natural_gas_existing_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
119,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRNC,NC,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
120,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRROB,ROB,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
121,furnace_natural_gas_efficient_residential,heating_cooling,gas_furnace,test_utility_1,test_utility_2,single_family_li,2000.0,10,furnace_natural_gas_baseline_residential_to_furnace_natural_gas_efficient_residential,residential,LIRRENO,RENO,furnace_natural_gas_baseline_residential,furnace_natural_gas_efficient_residential,,,700.0,0.0,715.0,0.0,80.0,natural_gas,therms,30.0,electricity,kWh,,,,,,,700.0,0.03424657534246575,1.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,14.374105141607405,68.97389371814214,3495.310037392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,350.0,350.0,350.0,1050.0,210.0,210.0,210.0,14.02,20.23769604675697,0.04296818606869767,1.082368281891743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36303251471741,8.786108921879103,52.71665353127462,7914.526916828697,0.0,560.0,83.34799885974954,0.14883571224955275,560.0,3495.310037392648,6.241625066772586,1120.0,3578.658036252398,3.1952303895110696,1680.0,3602.464145174277,2.1443238959370694,1680.0,3645.1902102037116,2.169756077502209,1172.7166535312745,4138.658036252398,3.5291202046036494,700.0,4691.160798705551,6.701658283865073
