competition_group,electric_utility,gas_utility,building_type,market,efficiency_level,adopt_t_0,adopt_t_1,adopt_t_2,adopt_t_3,adopt_t_4,adopt_t_5,adopt_t_6,adopt_t_7,adopt_t_8,adopt_t_9,adopt_t_10,adopt_t_11,adopt_t_12,adopt_t_13,adopt_t_14,adopt_t_15,adopt_t_16,adopt_t_17,adopt_t_18,adopt_t_19
whole_home,test_utility_1,none,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family,remaining,top10,0.0,83.33333333333333,254.62962962962962,212.19135802469134,166.53806584362133,133.63768861454048,109.36428326474618,90.4224537037037,75.10595675837021,62.50494491333461,52.05944945705414,43.37350291692201,36.14145576197825,30.116835446732694,25.097014583826194,20.91406269534741,17.42834686656056,14.523609483714154,12.103003601268483,10.085834900426107
whole_home,test_utility_1,none,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family,ret_er,top10,0.0,10.740740740740737,20.906172839506166,55.685448559670775,71.5406247462277,74.41620085157749,70.86295469811066,64.5146674271013,57.21665757424449,49.89808888940581,43.01720069474254,36.7810208299893,31.259142320883484,26.4462016784355,22.297653026053013,18.750634192476355,15.736090938772463,13.18563705235158,11.03521773079683,9.22684283187914
whole_home,test_utility_1,none,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family,rob,top10,0.0,5.3703703703703685,3.50864197530864,6.623588477366251,18.087699204389576,23.329928272153637,24.295003297843607,23.14364344148848,21.073124311813615,18.690214714838703,16.299854937926767,14.052222960240101,12.015112584031556,10.211312859052896,8.639090225798782,7.283899214252699,6.125206911440586,5.140456287295791,4.3073080750888835,3.6048377825005105
whole_home,test_utility_1,none,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family_li,remaining,top10,0.0,41.666666666666664,127.31481481481481,106.09567901234567,83.26903292181066,66.81884430727024,54.68214163237309,45.21122685185185,37.552978379185106,31.252472456667306,26.02972472852707,21.686751458461003,18.070727880989125,15.058417723366347,12.548507291913097,10.457031347673706,8.71417343328028,7.261804741857077,6.051501800634242,5.042917450213054
whole_home,test_utility_1,none,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family_li,ret_er,top10,0.0,5.3703703703703685,10.453086419753083,27.842724279835387,35.77031237311385,37.20810042578874,35.43147734905533,32.25733371355065,28.608328787122247,24.949044444702906,21.50860034737127,18.39051041499465,15.629571160441742,13.22310083921775,11.148826513026506,9.375317096238177,7.868045469386232,6.59281852617579,5.517608865398415,4.61342141593957
whole_home,test_utility_1,none,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,none,single_family_li,rob,top10,0.0,2.6851851851851842,1.75432098765432,3.3117942386831256,9.043849602194788,11.664964136076819,12.147501648921804,11.57182172074424,10.536562155906807,9.345107357419352,8.149927468963384,7.026111480120051,6.007556292015778,5.105656429526448,4.319545112899391,3.6419496071263495,3.062603455720293,2.5702281436478955,2.1536540375444417,1.8024188912502552
whole_home,test_utility_1,test_utility_1,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family,remaining,top10,0.0,8.333333333333334,25.462962962962955,21.219135802469133,16.653806584362137,13.363768861454048,10.936428326474626,9.042245370370367,7.51059567583701,6.25049449133347,5.205944945705411,4.337350291692189,3.614145576197842,3.011683544673275,2.5097014583826365,2.0914062695347013,1.742834686656039,1.452360948371421,1.210300360126837,1.0085834900426107
whole_home,test_utility_1,test_utility_1,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family,ret_er,top10,0.0,1.074074074074074,2.090617283950617,5.568544855967077,7.154062474622769,7.44162008515775,7.086295469811063,6.451466742710139,5.721665757424454,4.98980888894058,4.301720069474257,3.678102082998926,3.125914232088334,2.6446201678435486,2.229765302605294,1.8750634192476454,1.5736090938772378,1.3185637052351638,1.1035217730796916,0.9226842831878912
whole_home,test_utility_1,test_utility_1,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family,rob,top10,0.0,0.537037037037037,0.35086419753086406,0.6623588477366255,1.808769920438957,2.332992827215363,2.4295003297843625,2.3143643441488475,2.1073124311813647,1.8690214714838724,1.6299854937926739,1.4052222960240108,1.2015112584031513,1.0211312859052875,0.8639090225798753,0.728389921425272,0.6125206911440593,0.5140456287295763,0.43073080750889403,0.36048377825004607
whole_home,test_utility_1,test_utility_1,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family_li,remaining,top10,0.0,4.166666666666667,12.731481481481477,10.609567901234566,8.326903292181068,6.681884430727024,5.468214163237313,4.521122685185183,3.755297837918505,3.125247245666735,2.6029724728527057,2.1686751458460947,1.807072788098921,1.5058417723366375,1.2548507291913182,1.0457031347673507,0.8714173433280195,0.7261804741857105,0.6051501800634185,0.5042917450213054
whole_home,test_utility_1,test_utility_1,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family_li,ret_er,top10,0.0,0.537037037037037,1.0453086419753086,2.7842724279835385,3.5770312373113846,3.720810042578875,3.5431477349055314,3.2257333713550693,2.860832878712227,2.49490444447029,2.1508600347371285,1.839051041499463,1.562957116044167,1.3223100839217743,1.114882651302647,0.9375317096238227,0.7868045469386189,0.6592818526175819,0.5517608865398458,0.4613421415939456
whole_home,test_utility_1,test_utility_1,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,multi_family_li,rob,top10,0.0,0.2685185185185185,0.17543209876543203,0.33117942386831273,0.9043849602194785,1.1664964136076814,1.2147501648921812,1.1571821720744238,1.0536562155906823,0.9345107357419362,0.8149927468963369,0.7026111480120054,0.6007556292015757,0.5105656429526437,0.43195451128993767,0.364194960712636,0.30626034557202964,0.25702281436478813,0.21536540375444702,0.18024188912502304
whole_home,test_utility_1,test_utility_1,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family,remaining,top10,0.0,83.33333333333333,254.62962962962962,212.19135802469134,166.53806584362133,133.63768861454048,109.36428326474618,90.4224537037037,75.10595675837021,62.50494491333461,52.05944945705414,43.37350291692201,36.14145576197825,30.116835446732694,25.097014583826194,20.91406269534741,17.42834686656056,14.523609483714154,12.103003601268483,10.085834900426107
whole_home,test_utility_1,test_utility_1,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family,ret_er,top10,0.0,10.740740740740737,20.906172839506166,55.685448559670775,71.5406247462277,74.41620085157749,70.86295469811066,64.5146674271013,57.21665757424449,49.89808888940581,43.01720069474254,36.7810208299893,31.259142320883484,26.4462016784355,22.297653026053013,18.750634192476355,15.736090938772463,13.18563705235158,11.03521773079683,9.22684283187914
whole_home,test_utility_1,test_utility_1,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family,rob,top10,0.0,5.3703703703703685,3.50864197530864,6.623588477366251,18.087699204389576,23.329928272153637,24.295003297843607,23.14364344148848,21.073124311813615,18.690214714838703,16.299854937926767,14.052222960240101,12.015112584031556,10.211312859052896,8.639090225798782,7.283899214252699,6.125206911440586,5.140456287295791,4.3073080750888835,3.6048377825005105
whole_home,test_utility_1,test_utility_1,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family_li,remaining,top10,0.0,41.666666666666664,127.31481481481481,106.09567901234567,83.26903292181066,66.81884430727024,54.68214163237309,45.21122685185185,37.552978379185106,31.252472456667306,26.02972472852707,21.686751458461003,18.070727880989125,15.058417723366347,12.548507291913097,10.457031347673706,8.71417343328028,7.261804741857077,6.051501800634242,5.042917450213054
whole_home,test_utility_1,test_utility_1,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family_li,ret_er,top10,0.0,5.3703703703703685,10.453086419753083,27.842724279835387,35.77031237311385,37.20810042578874,35.43147734905533,32.25733371355065,28.608328787122247,24.949044444702906,21.50860034737127,18.39051041499465,15.629571160441742,13.22310083921775,11.148826513026506,9.375317096238177,7.868045469386232,6.59281852617579,5.517608865398415,4.61342141593957
whole_home,test_utility_1,test_utility_1,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_1,single_family_li,rob,top10,0.0,2.6851851851851842,1.75432098765432,3.3117942386831256,9.043849602194788,11.664964136076819,12.147501648921804,11.57182172074424,10.536562155906807,9.345107357419352,8.149927468963384,7.026111480120051,6.007556292015778,5.105656429526448,4.319545112899391,3.6419496071263495,3.062603455720293,2.5702281436478955,2.1536540375444417,1.8024188912502552
whole_home,test_utility_1,test_utility_2,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family,remaining,top10,0.0,33.333333333333336,101.85185185185182,84.87654320987653,66.61522633744855,53.45507544581619,43.745713305898505,36.16898148148147,30.04238270334804,25.00197796533388,20.823779782821646,17.349401166768757,14.456582304791368,12.0467341786931,10.038805833530546,8.365625078138805,6.971338746624156,5.809443793485684,4.841201440507348,4.034333960170443
whole_home,test_utility_1,test_utility_2,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family,ret_er,top10,0.0,4.296296296296296,8.362469135802469,22.274179423868308,28.616249898491077,29.766480340631,28.34518187924425,25.805866970840555,22.886663029697814,19.95923555576232,17.206880277897028,14.712408331995704,12.503656928353337,10.578480671374194,8.919061210421177,7.500253676990582,6.294436375508951,5.274254820940655,4.414087092318766,3.690737132751565
whole_home,test_utility_1,test_utility_2,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family,rob,top10,0.0,2.148148148148148,1.4034567901234563,2.649435390946502,7.235079681755828,9.331971308861451,9.71800131913745,9.25745737659539,8.429249724725459,7.47608588593549,6.5199419751706955,5.620889184096043,4.806045033612605,4.08452514362115,3.4556360903195014,2.913559685701088,2.450082764576237,2.056182514918305,1.7229232300355761,1.4419351130001843
whole_home,test_utility_1,test_utility_2,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family_li,remaining,top10,0.0,16.666666666666668,50.92592592592591,42.438271604938265,33.307613168724274,26.727537722908096,21.872856652949253,18.084490740740733,15.02119135167402,12.50098898266694,10.411889891410823,8.674700583384379,7.228291152395684,6.02336708934655,5.019402916765273,4.182812539069403,3.485669373312078,2.904721896742842,2.420600720253674,2.0171669800852214
whole_home,test_utility_1,test_utility_2,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family_li,ret_er,top10,0.0,2.148148148148148,4.181234567901234,11.137089711934154,14.308124949245538,14.8832401703155,14.172590939622125,12.902933485420277,11.443331514848907,9.97961777788116,8.603440138948514,7.356204165997852,6.251828464176668,5.289240335687097,4.459530605210588,3.750126838495291,3.1472181877544756,2.6371274104703275,2.207043546159383,1.8453685663757824
whole_home,test_utility_1,test_utility_2,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,multi_family_li,rob,top10,0.0,1.074074074074074,0.7017283950617281,1.324717695473251,3.617539840877914,4.665985654430726,4.859000659568725,4.628728688297695,4.214624862362729,3.738042942967745,3.2599709875853478,2.8104445920480217,2.4030225168063026,2.042262571810575,1.7278180451597507,1.456779842850544,1.2250413822881185,1.0280912574591525,0.8614616150177881,0.7209675565000921
whole_home,test_utility_1,test_utility_2,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family,remaining,top10,0.0,166.66666666666666,509.25925925925924,424.3827160493827,333.07613168724265,267.27537722908096,218.72856652949235,180.8449074074074,150.21191351674042,125.00988982666922,104.11889891410829,86.74700583384401,72.2829115239565,60.23367089346539,50.19402916765239,41.82812539069482,34.85669373312112,29.047218967428307,24.206007202536966,20.171669800852214
whole_home,test_utility_1,test_utility_2,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family,ret_er,top10,0.0,21.481481481481474,41.81234567901233,111.37089711934155,143.0812494924554,148.83240170315497,141.7259093962213,129.0293348542026,114.43331514848899,99.79617777881163,86.03440138948508,73.5620416599786,62.51828464176697,52.892403356871,44.595306052106025,37.50126838495271,31.472181877544926,26.37127410470316,22.07043546159366,18.45368566375828
whole_home,test_utility_1,test_utility_2,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family,rob,top10,0.0,10.740740740740737,7.01728395061728,13.247176954732502,36.17539840877915,46.659856544307274,48.590006595687214,46.28728688297696,42.14624862362723,37.380429429677406,32.599709875853534,28.104445920480202,24.03022516806311,20.42262571810579,17.278180451597564,14.567798428505398,12.250413822881171,10.280912574591582,8.614616150177767,7.209675565001021
whole_home,test_utility_1,test_utility_2,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family_li,remaining,top10,0.0,83.33333333333333,254.62962962962962,212.19135802469134,166.53806584362133,133.63768861454048,109.36428326474618,90.4224537037037,75.10595675837021,62.50494491333461,52.05944945705414,43.37350291692201,36.14145576197825,30.116835446732694,25.097014583826194,20.91406269534741,17.42834686656056,14.523609483714154,12.103003601268483,10.085834900426107
whole_home,test_utility_1,test_utility_2,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family_li,ret_er,top10,0.0,10.740740740740737,20.906172839506166,55.685448559670775,71.5406247462277,74.41620085157749,70.86295469811066,64.5146674271013,57.21665757424449,49.89808888940581,43.01720069474254,36.7810208299893,31.259142320883484,26.4462016784355,22.297653026053013,18.750634192476355,15.736090938772463,13.18563705235158,11.03521773079683,9.22684283187914
whole_home,test_utility_1,test_utility_2,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_1,test_utility_2,single_family_li,rob,top10,0.0,5.3703703703703685,3.50864197530864,6.623588477366251,18.087699204389576,23.329928272153637,24.295003297843607,23.14364344148848,21.073124311813615,18.690214714838703,16.299854937926767,14.052222960240101,12.015112584031556,10.211312859052896,8.639090225798782,7.283899214252699,6.125206911440586,5.140456287295791,4.3073080750888835,3.6048377825005105
whole_home,test_utility_2,none,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family,remaining,top10,0.0,8.333333333333334,25.462962962962955,21.219135802469133,16.653806584362137,13.363768861454048,10.936428326474626,9.042245370370367,7.51059567583701,6.25049449133347,5.205944945705411,4.337350291692189,3.614145576197842,3.011683544673275,2.5097014583826365,2.0914062695347013,1.742834686656039,1.452360948371421,1.210300360126837,1.0085834900426107
whole_home,test_utility_2,none,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family,ret_er,top10,0.0,1.074074074074074,2.090617283950617,5.568544855967077,7.154062474622769,7.44162008515775,7.086295469811063,6.451466742710139,5.721665757424454,4.98980888894058,4.301720069474257,3.678102082998926,3.125914232088334,2.6446201678435486,2.229765302605294,1.8750634192476454,1.5736090938772378,1.3185637052351638,1.1035217730796916,0.9226842831878912
whole_home,test_utility_2,none,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family,rob,top10,0.0,0.537037037037037,0.35086419753086406,0.6623588477366255,1.808769920438957,2.332992827215363,2.4295003297843625,2.3143643441488475,2.1073124311813647,1.8690214714838724,1.6299854937926739,1.4052222960240108,1.2015112584031513,1.0211312859052875,0.8639090225798753,0.728389921425272,0.6125206911440593,0.5140456287295763,0.43073080750889403,0.36048377825004607
whole_home,test_utility_2,none,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family_li,remaining,top10,0.0,4.166666666666667,12.731481481481477,10.609567901234566,8.326903292181068,6.681884430727024,5.468214163237313,4.521122685185183,3.755297837918505,3.125247245666735,2.6029724728527057,2.1686751458460947,1.807072788098921,1.5058417723366375,1.2548507291913182,1.0457031347673507,0.8714173433280195,0.7261804741857105,0.6051501800634185,0.5042917450213054
whole_home,test_utility_2,none,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family_li,ret_er,top10,0.0,0.537037037037037,1.0453086419753086,2.7842724279835385,3.5770312373113846,3.720810042578875,3.5431477349055314,3.2257333713550693,2.860832878712227,2.49490444447029,2.1508600347371285,1.839051041499463,1.562957116044167,1.3223100839217743,1.114882651302647,0.9375317096238227,0.7868045469386189,0.6592818526175819,0.5517608865398458,0.4613421415939456
whole_home,test_utility_2,none,multi_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,multi_family_li,rob,top10,0.0,0.2685185185185185,0.17543209876543203,0.33117942386831273,0.9043849602194785,1.1664964136076814,1.2147501648921812,1.1571821720744238,1.0536562155906823,0.9345107357419362,0.8149927468963369,0.7026111480120054,0.6007556292015757,0.5105656429526437,0.43195451128993767,0.364194960712636,0.30626034557202964,0.25702281436478813,0.21536540375444702,0.18024188912502304
whole_home,test_utility_2,none,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family,remaining,top10,0.0,91.66666666666667,280.09259259259255,233.4104938271604,183.19187242798353,147.00145747599458,120.30071159122076,99.46469907407413,82.61655243420728,68.75543940466832,57.265394402759284,47.710853208614026,39.75560133817635,33.128518991406054,27.606716042208973,23.005468964882084,19.171181553216456,15.975970432085433,13.31330396139515,11.094418390468718
whole_home,test_utility_2,none,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family,ret_er,top10,0.0,11.814814814814813,22.996790123456787,61.25399341563785,78.69468722085045,81.85782093673521,77.94925016792172,70.96613416981148,62.93832333166898,54.88789777834637,47.318920764216955,40.459122912988164,34.385056552971605,29.090821846279027,24.527418328658314,20.62569761172415,17.309700032649744,14.504200757586887,12.138739503876536,10.149527115066917
whole_home,test_utility_2,none,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family,rob,top10,0.0,5.9074074074074066,3.859506172839506,7.285947325102876,19.896469124828528,25.662921099368994,26.72450362762796,25.458007785637335,23.180436742995,20.55923618632258,17.92984043171944,15.457445256264151,13.216623842434643,11.232444144958151,9.502999248378643,8.012289135678003,6.737727602584698,5.654501916025367,4.738038882597834,3.9653215607505388
whole_home,test_utility_2,none,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family_li,remaining,top10,0.0,41.666666666666664,127.31481481481481,106.09567901234567,83.26903292181066,66.81884430727024,54.68214163237309,45.21122685185185,37.552978379185106,31.252472456667306,26.02972472852707,21.686751458461003,18.070727880989125,15.058417723366347,12.548507291913097,10.457031347673706,8.71417343328028,7.261804741857077,6.051501800634242,5.042917450213054
whole_home,test_utility_2,none,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family_li,ret_er,top10,0.0,5.3703703703703685,10.453086419753083,27.842724279835387,35.77031237311385,37.20810042578874,35.43147734905533,32.25733371355065,28.608328787122247,24.949044444702906,21.50860034737127,18.39051041499465,15.629571160441742,13.22310083921775,11.148826513026506,9.375317096238177,7.868045469386232,6.59281852617579,5.517608865398415,4.61342141593957
whole_home,test_utility_2,none,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,none,single_family_li,rob,top10,0.0,2.6851851851851842,1.75432098765432,3.3117942386831256,9.043849602194788,11.664964136076819,12.147501648921804,11.57182172074424,10.536562155906807,9.345107357419352,8.149927468963384,7.026111480120051,6.007556292015778,5.105656429526448,4.319545112899391,3.6419496071263495,3.062603455720293,2.5702281436478955,2.1536540375444417,1.8024188912502552
whole_home,test_utility_2,test_utility_1,multi_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_home,test_utility_2,test_utility_1,multi_family_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
