id,measure_name,sector,program,market,gas_utility,electric_utility,baseline_condition,efficient_condition,complementary_condition,building_type,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),cost_of_baseline_replacement_(usd),deferred_replacement_credit_(usd),deferred_replacement_year_x_(usd),present_value_used_(usd),kw-kwh_ratio,water_savings_(gallons),energy_savings_1_end_use,energy_savings_1_value,energy_savings_1_fuel_type,energy_savings_1_units,energy_savings_2_end_use,energy_savings_2_value,energy_savings_2_fuel_type,energy_savings_2_units,energy_savings_3_end_use,energy_savings_3_value,energy_savings_3_fuel_type,energy_savings_3_units,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
962,insulation_natural_gas_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRRENO,RENO,SuperGas,FreshTricity,insulation_natural_gas_baseline_residential,insulation_natural_gas_efficient_residential,,single_family,30,0,0,0,0.0,0.0,0.0,0,0,space_heating,1400.0,natural_gas,therms,space_heating,-1000.0,electricity,kWh,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.9954924780596612,inf,0.0,0.9954924780596612,inf,0.0,0.0,,0,0.9954924780596612,inf
963,insulation_natural_gas_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRRENO,RENO,none,ElecCo,insulation_natural_gas_baseline_residential,insulation_natural_gas_efficient_residential,,single_family,30,0,0,0,0.0,0.0,0.0,0,0,space_heating,1400.0,natural_gas,therms,space_heating,-1000.0,electricity,kWh,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,20.0981875884996,inf,0.0,20.0981875884996,inf,0.0,0.0,,0,20.0981875884996,inf
964,insulation_natural_gas_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRRENO,RENO,none,FreshTricity,insulation_natural_gas_baseline_residential,insulation_natural_gas_efficient_residential,,single_family,30,0,0,0,0.0,0.0,0.0,0,0,space_heating,1400.0,natural_gas,therms,space_heating,-1000.0,electricity,kWh,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,20.0981875884996,inf,0.0,20.0981875884996,inf,0.0,0.0,,0,20.0981875884996,inf
965,insulation_natural_gas_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRRENO,RENO,Methaners,GreenElec,insulation_natural_gas_baseline_residential,insulation_natural_gas_efficient_residential,,single_family,30,0,0,0,0.0,0.0,0.0,0,0,space_heating,1400.0,natural_gas,therms,space_heating,-1000.0,electricity,kWh,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.9954924780596612,inf,0.0,0.9954924780596612,inf,0.0,0.0,,0,0.9954924780596612,inf
966,insulation_natural_gas_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRRENO,RENO,SuperGas,GreenElec,insulation_natural_gas_baseline_residential,insulation_natural_gas_efficient_residential,,single_family,30,0,0,0,0.0,0.0,0.0,0,0,space_heating,1400.0,natural_gas,therms,space_heating,-1000.0,electricity,kWh,,,,,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.9954924780596612,inf,0.0,0.9954924780596612,inf,0.0,0.0,,0,0.9954924780596612,inf
967,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,Methaners,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
968,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
969,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,FreshTricity,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
970,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,none,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,-1025.0,-0.0,-1025.0,-2050.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1230.0,0.0,-0.0,-615.0,0.0,-0.0,-1845.0,0.0,-0.0,-4510.0,-20.9018124115004,0.004634548206541109,-4510.0,-20.9018124115004,0.004634548206541109,-1845.0,-1640.0,0.8888888888888888,-2050,-2029.9018124115005,0.9901960060543905
971,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,none,FreshTricity,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,-1025.0,-0.0,-1025.0,-2050.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1230.0,0.0,-0.0,-615.0,0.0,-0.0,-1845.0,0.0,-0.0,-4510.0,-20.9018124115004,0.004634548206541109,-4510.0,-20.9018124115004,0.004634548206541109,-1845.0,-1640.0,0.8888888888888888,-2050,-2029.9018124115005,0.9901960060543905
972,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,Methaners,GreenElec,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
973,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,GreenElec,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
974,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,Methaners,ElecCo,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-41.54450752194034,0.00887816974867298,-4679.4,-41.54450752194034,0.00887816974867298,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3189.5045075219405,1.4995319734470807
975,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,ElecCo,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-41.54450752194034,0.00887816974867298,-4679.4,-41.54450752194034,0.00887816974867298,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3189.5045075219405,1.4995319734470807
976,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,FreshTricity,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-41.54450752194034,0.00887816974867298,-4679.4,-41.54450752194034,0.00887816974867298,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3189.5045075219405,1.4995319734470807
977,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,none,ElecCo,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-22.4418124115004,0.004795873917916913,-4679.4,-22.4418124115004,0.004795873917916913,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3170.4018124115005,1.4905509226194174
978,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,none,FreshTricity,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-22.4418124115004,0.004795873917916913,-4679.4,-22.4418124115004,0.004795873917916913,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3170.4018124115005,1.4905509226194174
979,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,Methaners,GreenElec,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-41.54450752194034,0.00887816974867298,-4679.4,-41.54450752194034,0.00887816974867298,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3189.5045075219405,1.4995319734470807
980,HERS_electricity_efficient_residential_insulation_natural_gas_baseline_residential,residential,NLIRNC,NC,SuperGas,GreenElec,insulation_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2127,0,0,0.0,0.0,0.0,0,0,space_heating,500.0,natural_gas,therms,cooling,-600.0,electricity,kWh,,,,,-2127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1063.5,-1063.5,-1063.5,-3190.5,-212.70000000000002,-638.1,-638.1,-42.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1276.2,0.0,-0.0,-1701.6,0.0,-0.0,-2977.8,0.0,-0.0,-4679.4,-41.54450752194034,0.00887816974867298,-4679.4,-41.54450752194034,0.00887816974867298,-2977.7999999999997,-1701.6,0.5714285714285714,-2127,-3189.5045075219405,1.4995319734470807
981,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,Methaners,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
982,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,SuperGas,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
983,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,SuperGas,FreshTricity,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
984,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,none,ElecCo,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,-1025.0,-0.0,-1025.0,-2050.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1230.0,0.0,-0.0,-615.0,0.0,-0.0,-1845.0,0.0,-0.0,-4510.0,-20.9018124115004,0.004634548206541109,-4510.0,-20.9018124115004,0.004634548206541109,-1845.0,-1640.0,0.8888888888888888,-2050,-2029.9018124115005,0.9901960060543905
985,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,none,FreshTricity,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,-1025.0,-0.0,-1025.0,-2050.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0981875884996,0.0,0.0,0.0,-1230.0,0.0,-0.0,-615.0,0.0,-0.0,-1845.0,0.0,-0.0,-4510.0,-20.9018124115004,0.004634548206541109,-4510.0,-20.9018124115004,0.004634548206541109,-1845.0,-1640.0,0.8888888888888888,-2050,-2029.9018124115005,0.9901960060543905
986,HERS_electricity_efficient_residential_whole_home_natural_gas_baseline_residential,residential,NLIRROB,ROB,Methaners,GreenElec,whole_home_natural_gas_baseline_residential,HERS_electricity_efficient_residential,,single_family,30,-2050,0,0,0.0,0.0,0.0,0,0,appliances,1000.0,electricity,kWh,cooling,0.0,electricity,kWh,interior_lighting,800.0,electricity,kWh,-2050,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.5,-1025.0,-1025.0,-1025.0,-3075.0,-205.0,-615.0,-615.0,-41.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9954924780596612,0.0,0.0,0.0,-1230.0,0.0,-0.0,-1640.0,0.0,-0.0,-2870.0,0.0,-0.0,-4510.0,-40.00450752194034,0.008870179051428013,-4510.0,-40.00450752194034,0.008870179051428013,-2870.0,-1640.0,0.5714285714285714,-2050,-3074.0045075219405,1.4995143939131417
